DATE,DTWEXM,3m growth rate,12m growth rate
1995-02-16,85.9328,0.7816130871271865,-5.664967308207414
1995-02-17,85.8422,0.0946481197366511,-5.847319503276172
1995-02-21,85.4947,-2.4956901713103385,-6.8174609835236595
1995-02-22,85.3509,-3.537201810452173,-7.168253726554397
1995-02-23,85.1642,-3.607612008047512,-7.5195816216721
1995-02-24,85.2788,-2.7768063406864663,-7.231437323772061
1995-02-27,85.2159,-0.2132903805955321,-7.352471118281856
1995-02-28,85.0448,1.676713775907368,-7.364458454694589
1995-03-01,85.2292,2.643824782611448,-6.293346468293571
1995-03-02,85.0542,2.4571572123499585,-6.239479332365461
1995-03-03,84.1804,-1.3774152154197528,-7.0489222010463255
1995-03-06,83.3882,-4.972104389414012,-7.85264060538553
1995-03-07,82.5878,-7.979291435059488,-8.4900736952092
1995-03-08,82.9128,-5.375689807289641,-8.56479924304664
1995-03-09,82.8082,-6.0741520940843285,-8.833169109835248
1995-03-10,83.4313,-3.251870126041312,-7.960117775676845
1995-03-13,83.2051,-6.29534433737553,-8.014924548117841
1995-03-14,83.4674,-4.059232686777559,-7.562154122510812
1995-03-15,82.5676,-7.702933960231717,-8.846063828377881
1995-03-16,83.0732,-6.321804289273214,-7.913359641732809
1995-03-17,82.8268,-10.873290953025982,-8.26428614939887
1995-03-20,82.9771,-9.443154698569234,-8.761229314420804
1995-03-21,82.9486,-8.303759162628733,-8.771501473758313
1995-03-22,82.7412,-8.4331041724372,-8.936707857699421
1995-03-23,82.6658,-11.29234337185926,-8.963784092135496
1995-03-24,82.946,-10.985623284053336,-8.340378038201635
1995-03-27,82.624,-13.237724201371414,-8.403581200030164
1995-03-28,82.4323,-15.02624515051496,-9.060892089632599
1995-03-29,82.1208,-17.169259450249253,-9.531788602570579
1995-03-30,82.7817,-13.741657214317184,-8.668986487082853
1995-03-31,81.4678,-20.362979002580804,-10.115505852524553
1995-04-03,81.3046,-21.14705627702521,-10.531684627175919
1995-04-04,81.4675,-20.68506242110344,-10.477930874578444
1995-04-05,81.2893,-21.03667042423083,-10.497897579822046
1995-04-06,81.0936,-23.22090556212213,-10.686720236836555
1995-04-07,80.7576,-24.736381378815043,-10.766660478930756
1995-04-10,80.7702,-24.98261718396008,-10.59190513931999
1995-04-11,80.7626,-24.80727925160827,-10.432065973820293
1995-04-12,80.8564,-25.21900372115432,-10.365118217776137
1995-04-13,80.3353,-27.923971648608138,-10.847123946838067
1995-04-14,80.2449,-28.082360811781225,-10.655844481186428
1995-04-17,79.3987,-31.28773946136889,-12.498291815260366
1995-04-18,79.3097,-31.56580609601853,-12.683460658966572
1995-04-19,79.2173,-32.60706235102796,-12.979483241773037
1995-04-20,80.1324,-29.44930804859841,-12.145641126843943
1995-04-21,79.9903,-29.64796532760637,-12.413401936555523
1995-04-24,80.0138,-29.85642964609329,-12.148145382918617
1995-04-25,79.4547,-31.80742165090854,-12.515538721558217
1995-04-26,80.168,-29.14995498916177,-11.726944599210288
1995-04-27,79.9792,-30.03435218407553,-11.749621528099608
1995-04-28,80.1784,-29.67532781689143,-11.705868296179977
1995-05-01,79.9824,-30.49043134941777,-11.967367927497985
1995-05-02,79.9412,-30.45237855951851,-12.144417726471469
1995-05-03,79.8701,-31.64355469280563,-11.883324709597066
1995-05-04,79.7754,-31.894629946096565,-11.85847043862276
1995-05-05,79.8274,-31.82253103891446,-11.657045975688574
1995-05-08,79.3864,-33.212715795309286,-12.162586801329523
1995-05-09,79.5899,-30.85465719264936,-11.680219629009848
1995-05-10,80.0977,-28.57845118737479,-10.815069011744683
1995-05-11,81.2,-25.72082803258462,-9.344241796323749
1995-05-12,81.8135,-24.530579149355493,-8.512829573435965
1995-05-15,81.8579,-23.38436669889966,-8.376706088303576
1995-05-16,81.5082,-25.85373159391997,-8.483870641772295
1995-05-17,81.757,-23.4535829495896,-8.03590510792903
1995-05-18,82.3266,-21.52807917519676,-8.05359982845195
1995-05-19,81.8468,-22.71926745627265,-8.85697613819092
1995-05-22,82.1597,-20.094575315226336,-8.433693314164081
1995-05-23,82.3632,-19.57759292856256,-7.948776982276684
1995-05-24,82.0692,-21.20356323551098,-8.899052016961573
1995-05-25,80.8155,-26.219329090133847,-10.40251268315181
1995-05-26,79.889,-28.9807953291964,-11.34191774193728
1995-05-30,80.0105,-27.77739383985174,-11.351501674682762
1995-05-31,80.9097,-24.29113724411681,-10.323528107820534
1995-06-01,81.0668,-23.30995911894331,-9.905055940644125
1995-06-02,81.1493,-23.37692488615456,-9.411869770764847
1995-06-05,80.7632,-24.470493442921597,-9.917494565259833
1995-06-06,81.1875,-23.186504248226548,-9.296627817600056
1995-06-07,80.7906,-23.388248459054907,-9.880399160273157
1995-06-08,81.022,-24.19730991316572,-9.889249481169726
1995-06-09,80.7188,-25.373425781682247,-10.060413737161245
1995-06-12,80.6794,-24.99599496828423,-10.146364063624148
1995-06-13,80.9285,-24.932234152197253,-9.81942378301881
1995-06-14,80.6934,-25.415454577782334,-10.167889574281197
1995-06-15,81.0031,-24.611368733489016,-9.826126935463575
1995-06-16,80.8233,-24.765041045596725,-10.263237075469277
1995-06-19,80.9671,-24.048400812366832,-10.43006613168368
1995-06-20,80.6869,-24.75898542839373,-10.515622383376943
1995-06-21,80.4808,-25.38365310781807,-10.589207709160064
1995-06-22,80.7065,-24.015188599006365,-10.277860538333938
1995-06-23,80.3939,-25.22264375372337,-10.743163950825075
1995-06-26,80.5294,-22.877339744313,-10.246247879575499
1995-06-27,80.3992,-23.050898696546373,-10.024530869502946
1995-06-28,81.1737,-18.734802048371645,-9.069146642141735
1995-06-29,80.5403,-20.709610384090848,-9.741777723986134
1995-06-30,80.5655,-19.911872049797463,-9.911919641908673
1995-07-03,80.4226,-20.90516664570241,-9.526113056078046
1995-07-05,80.412,-20.71319538201753,-9.119574688831843
1995-07-06,80.4739,-19.826814536854776,-8.591961889227505
1995-07-07,80.9146,-18.762992276474545,-8.292947198056034
1995-07-10,80.8717,-18.26590961991561,-8.186416143955944
1995-07-11,81.111,-13.806387539075793,-7.551167649348434
1995-07-12,81.0923,-10.566531134599389,-7.273066156829744
1995-07-13,80.8992,-7.9310228641352065,-7.526967757569669
1995-07-14,81.053,-8.674922594821567,-7.084155368342371
1995-07-17,81.2236,-7.437396877954217,-6.791138550518394
1995-07-18,81.1262,-10.601858021254372,-7.11587759742528
1995-07-19,80.9697,-10.321087490459124,-7.361986353089767
1995-07-20,80.8752,-11.855761791294984,-6.952621024571348
1995-07-21,81.0601,-7.105522504706485,-7.100510339152621
1995-07-24,80.7526,-10.714219922874848,-7.1082076890071395
1995-07-25,80.9895,-8.582079089196782,-5.944279277186782
1995-07-26,80.8721,-9.767732219256064,-5.426022078772563
1995-07-27,80.8135,-9.905262671867488,-6.035512177879476
1995-07-28,80.8485,-8.840778799657967,-6.44960102936275
1995-07-31,81.0703,-7.499596219974613,-6.2628054223303415
1995-08-01,80.9733,-9.17914914731055,-6.272875223109398
1995-08-02,81.6558,-4.605510733265284,-6.107791867316115
1995-08-03,81.3659,-5.075119268432604,-6.227533868467605
1995-08-04,81.5641,-2.6841662747903783,-6.245251289407827
1995-08-07,81.8647,-4.357848881726667,-6.231265369984962
1995-08-08,82.0477,2.8778052543485533,-6.080069414555078
1995-08-09,82.0285,3.6092690409476713,-5.881293292470957
1995-08-10,82.5798,5.574187980834888,-5.06323001931388
1995-08-11,83.0764,9.088040263357476,-4.915252103389111
1995-08-14,83.1861,10.727815781105733,-5.072508421658051
1995-08-15,84.6272,20.58860530629452,-3.2045467802980454
1995-08-16,84.8775,21.945473416877316,-3.239982854458978
1995-08-17,85.0575,23.029508261156707,-3.011454015747128
1995-08-18,84.7036,20.434210575585052,-3.3565898990821075
1995-08-21,84.5765,22.849433000179765,-3.506560182544216
1995-08-22,84.8056,24.7464983683646,-3.342003104705149
1995-08-23,84.678,29.36857686093557,-3.4286600581175164
1995-08-24,84.5536,29.188300173189408,-3.5114406252603314
1995-08-25,84.4553,29.189581557894527,-3.6310939951504917
1995-08-28,84.0953,21.298183136615517,-3.67796633465588
1995-08-29,84.479,24.40726858832809,-3.009296200578415
1995-08-30,84.7832,26.060676006938376,-2.7023801326631403
1995-08-31,84.447,27.60230931452807,-3.131559929798
1995-09-01,84.3621,22.626781942902664,-2.699457686390039
1995-09-05,84.3829,23.910915034737545,-2.3200223181470303
1995-09-06,84.7963,25.105979915439192,-1.4608371081212268
1995-09-07,84.6995,25.760906636953692,-1.883568586338924
1995-09-08,85.0895,28.357495320714182,-1.5241908884169542
1995-09-11,84.9446,27.93995385048373,-1.9749353766617572
1995-09-12,85.1563,29.834817355437604,-2.3740328407111932
1995-09-13,86.0489,35.01230569199913,-1.4517301999049437
1995-09-14,86.1975,38.99342222850417,-1.0446861636483562
1995-09-15,86.3717,38.692837798936864,-1.061191480685153
1995-09-18,86.3685,35.18899086355665,-0.7292851970621683
1995-09-19,86.3848,28.09294522051655,-0.2216531699637425
1995-09-20,85.9157,21.61586759813705,-0.47275490652636254
1995-09-21,84.524,13.678352140377804,-2.314094096245889
1995-09-22,83.7522,11.475565939038068,-3.4922778565823376
1995-09-25,84.2193,12.602159995896267,-2.3922330367138978
1995-09-26,84.4512,10.729306644030755,-1.9116787905748223
1995-09-27,84.2813,12.439287777295371,-2.0184264829831156
1995-09-28,84.0783,9.67314784937152,-2.0633735470246273
1995-09-29,83.9326,7.842478320969604,-2.524551020597776
1995-10-02,84.1324,10.441503915343752,-1.6414064655514982
1995-10-03,84.4034,18.97647819411288,-1.7388267343446229
1995-10-04,84.0804,22.69620681005777,-1.6990963795556646
1995-10-05,83.9757,21.34631522453798,-1.6798871333149834
1995-10-06,84.1184,16.831956700188822,-1.628447367528596
1995-10-10,84.042,15.508354062353934,-1.553621191941279
1995-10-11,84.2181,16.006585885371827,-1.8730986173139175
1995-10-12,84.0274,17.173561306114628,-1.8857481808076337
1995-10-13,84.2706,16.077399675847115,-1.5990191499299367
1995-10-16,84.0404,17.087116113428237,-1.7993627037998117
1995-10-17,83.9546,15.28323359603212,-2.05024039835775
1995-10-18,84.1684,18.22178126344729,-2.0820609110717814
1995-10-19,83.9156,17.036190585528388,-2.3297985388274545
1995-10-20,83.8897,15.459215350008224,-2.1873546184546844
1995-10-23,83.8946,16.837961691672334,-2.245697193839802
1995-10-24,84.0328,15.82139184990683,-2.3290088171778245
1995-10-25,84.3009,18.35388824971269,-2.1154676810322015
1995-10-26,84.5413,18.861539031389185,-1.6390905886089713
1995-10-27,84.4707,20.119150469166257,-1.6424995895497618
1995-10-30,84.347,20.645026468040072,-1.072466555791951
1995-10-31,84.1289,18.07196398326205,-0.664879799744944
1995-11-01,84.5732,22.47252285124066,-0.12022438736344343
1995-11-02,84.6259,21.95380320289999,0.10208233774469111
1995-11-03,84.7107,23.23843440583537,0.281629116117843
1995-11-06,84.6641,18.341158335283225,0.24378923538508346
1995-11-07,84.8189,23.003529020605875,0.5884536429692222
1995-11-08,84.6127,21.659432894207555,0.6502026381621118
1995-11-09,84.1691,19.977082241210287,0.06348398693702961
1995-11-10,84.171,20.051196146548868,0.05622672326586198
1995-11-13,84.5498,21.85129313101404,-0.022348694020368765
1995-11-14,84.4547,18.68278477929275,0.14003410144587392
1995-11-15,84.1566,17.264467347593417,-0.09769833176834775
1995-11-16,84.5542,18.092336793221463,0.13453244055583458
1995-11-17,84.3397,17.006431422323832,-1.0619977711302853
1995-11-20,84.2965,17.885737370924094,-0.898184233574939
1995-11-21,84.3266,17.16070731876902,-0.5182508532322605
1995-11-22,83.9468,14.100525689913512,-0.753099293245274
1995-11-24,84.4259,17.289263902174888,-0.8848362753523076
1995-11-27,84.7855,20.225397561722325,-0.713276951938413
1995-11-28,84.571,19.5705956955611,-1.2134124831503001
1995-11-29,84.8561,20.089138667130115,-1.1658907650037187
1995-11-30,85.213,23.993056057714888,-1.007892602979077
1995-12-01,85.1539,22.20903128473601,-0.8664907995743931
1995-12-04,85.072,22.44799822166865,-1.354016769538846
1995-12-05,85.0771,22.83299635896709,-1.3942960195920118
1995-12-06,85.1198,22.866789703599636,-1.3981753059304936
1995-12-07,85.2124,22.05738714857413,-1.1843397650802334
1995-12-08,85.2955,23.122413931606545,-1.5421642243294897
1995-12-11,85.41,19.6979562670206,-1.4919795717824869
1995-12-12,85.6307,22.672791081977305,-1.3337066559739652
1995-12-13,85.6117,21.37696954957271,-1.288721010407079
1995-12-14,85.282,17.77220553183847,-1.9176670569319598
1995-12-15,85.4349,17.564341840519717,-2.011162035316627
1995-12-18,85.1899,16.33043549039719,-2.235873589309856
1995-12-19,85.3176,13.93553967136285,-2.1673544881931295
1995-12-20,85.2725,11.0005953112146,-2.2085292947224944
1995-12-21,85.0711,9.376781163365376,-2.699379626494891
1995-12-22,85.2634,3.0411505633586744,-2.4831159324980367
1995-12-26,84.9929,0.5449527202218363,-2.6884281150891254
1995-12-27,84.9625,-0.4460086949816921,-2.823925015583617
1995-12-28,85.2782,2.7411978665358827,-2.466746726139424
1995-12-29,85.2587,3.2656753791137527,-2.42856554300257
1996-01-02,85.2252,1.9938514511504968,-2.54319078962415
1996-01-03,85.3112,3.0248131947520296,-2.5626207099774034
1996-01-04,86.0578,7.308109961965359,-1.755791944362628
1996-01-05,85.5619,5.345028325147161,-2.2582012298560605
1996-01-08,85.817,8.444221798086238,-2.3023836683766064
1996-01-09,85.6681,5.7502693893294765,-2.4459096292247517
1996-01-10,85.7791,4.782009748390181,-2.3573136027319253
1996-01-11,85.6674,5.907189245525979,-2.4464845733911167
1996-01-12,85.6645,6.319765398434174,-1.8515017672905199
1996-01-16,86.2911,9.356910887812075,-0.9616775126536581
1996-01-17,86.4374,7.969022468148768,-1.1759998170717711
1996-01-18,86.4418,8.485531367312493,-1.5214639775887329
1996-01-19,86.7071,7.823830822869171,-0.90005554628515
1996-01-22,86.8448,9.2526990586981,-1.1299299955713438
1996-01-23,86.9858,8.874535406392603,-0.48131431872915353
1996-01-24,87.2669,5.783249348398134,-0.2327641890694565
1996-01-25,87.4658,6.016731451397583,0.19692097615069404
1996-01-26,87.6396,6.002394652347709,0.8522537658661289
1996-01-29,87.5607,5.636837515556725,0.6746851641699303
1996-01-30,87.6563,6.018879911696584,0.6304882150823587
1996-01-31,87.4318,7.247591179826607,0.26755047391870956
1996-02-01,87.4703,14.689140686769363,0.5119230380305373
1996-02-02,87.2477,17.769017670555233,0.5252800379759393
1996-02-05,86.5494,11.53463140184774,-0.21847175834601718
1996-02-06,86.6855,11.010110276671758,0.06637576765018416
1996-02-07,86.8078,12.540825499359997,0.08381843106193276
1996-02-08,86.9412,14.331745224802228,0.35552190153427254
1996-02-09,87.0923,15.93013277832618,0.4268808066225205
1996-02-12,86.9271,13.963991867272863,0.662614397098471
1996-02-13,87.0289,13.035331161900586,0.22629801779057157
1996-02-14,86.9944,14.600394344939229,0.17053115676775032
1996-02-15,86.9167,14.762073118048336,0.2563023029142464
1996-02-16,86.5507,12.07747158586705,-0.4520166498550249
1996-02-20,86.5974,12.728543479617072,-0.26925805470844333
1996-02-21,86.3554,10.54427188127789,-0.6622486083806556
1996-02-22,86.1606,10.548067670274452,-0.7165047290694782
1996-02-23,86.0111,8.52096909273168,-0.8300377027821604
1996-02-26,85.942,9.36273968415422,-0.7989916222461924
1996-02-27,85.9251,9.724143095591865,-0.7715386427571636
1996-02-28,86.207,10.045893661381,-0.27232006515323093
1996-02-29,86.4289,12.529172727855164,-0.02799205580830133
1996-03-01,86.6906,14.0390182638755,0.8818518656438457
1996-03-04,86.5112,13.07154172872167,0.779336969462574
1996-03-05,86.5254,12.4033161934886,1.2055718073752164
1996-03-06,86.5859,11.290951935771345,1.4469677531226965
1996-03-07,86.5707,9.953239626509667,1.6515155429159378
1996-03-08,86.8095,11.543597342509226,1.7949361388762464
1996-03-11,86.5851,11.043742279606406,1.6067424037063516
1996-03-12,86.5808,12.177442766279189,1.8061068989520868
1996-03-13,86.4861,9.358917000786128,1.4747293181210042
1996-03-14,86.5112,9.213454121623688,1.7130253414881391
1996-03-15,86.5137,8.789370278289631,2.771785356211187
1996-03-18,86.4213,8.564039762067676,3.637325185098139
1996-03-19,86.4078,7.706334948039206,4.625380504142251
1996-03-20,86.3877,8.658931760921895,4.1910296118331525
1996-03-21,86.5728,11.92191244258709,4.546168133107598
1996-03-22,86.5988,12.0463074415462,3.796536791348104
1996-03-25,86.56,9.85470256383396,4.032084571739003
1996-03-26,86.5999,10.553950935696507,3.752962234357371
1996-03-27,86.8448,13.402479989685334,5.1802401910676865
1996-03-28,86.5608,9.835898419098177,4.198225179721016
1996-03-29,86.6871,11.606551790031938,4.66068953527119
1996-04-01,86.7265,12.038970086819688,4.518596094585137
1996-04-02,86.6956,11.719726974605749,4.517255264103315
1996-04-03,86.5715,13.10536013641077,4.629253624554619
1996-04-04,86.5906,10.657333218029288,4.747791710719529
1996-04-05,86.7729,9.710982836977422,4.613724591903168
1996-04-08,86.6091,9.993808353387834,4.823174864446167
1996-04-09,87.0726,10.864826175924769,5.629225437116281
1996-04-10,87.3348,10.338201042618046,6.349183154572291
1996-04-11,87.3139,10.538960290923406,5.474881525747843
1996-04-12,87.3852,11.328143359688749,7.2634832412315165
1996-04-15,87.4513,11.638596531935574,7.56008885106132
1996-04-16,87.4932,11.628432204181284,7.396446435695214
1996-04-17,87.4038,10.69042858072262,7.52190017628398
1996-04-18,87.2382,9.426449228804293,7.5771700849389
1996-04-19,87.1837,8.56911486040952,7.957269656354327
1996-04-22,87.2053,7.560681425508431,7.967171060613931
1996-04-23,87.1864,7.562899015538371,7.953929170185203
1996-04-24,87.3049,9.831008160770892,7.97524994929284
1996-04-25,87.429,9.668216907822668,8.830115777248615
1996-04-26,87.1982,9.768478978097496,8.665098965790975
1996-04-29,86.9014,7.634766168171203,9.449399045576289
1996-04-30,87.0609,8.65672895986853,9.773331635348503
1996-05-01,87.2909,10.853061365856776,10.191713173763816
1996-05-02,87.0621,8.709116630395153,8.647812869700644
1996-05-03,87.073,10.15480347231168,8.854448601892972
1996-05-06,87.1218,10.560050144595444,8.883467601838667
1996-05-07,87.0202,8.424694860317029,9.521777818052302
1996-05-08,86.9426,8.137336571245246,8.450503941722376
1996-05-09,86.8988,8.089373767137964,8.651749454858248
1996-05-10,87.1548,8.928378570492978,8.701096554683051
1996-05-13,87.1737,5.288505282065525,8.99110304266939
1996-05-14,87.4071,8.909349887157347,9.339239340915583
1996-05-15,87.5923,8.53514915532525,9.668449144298052
1996-05-16,87.5858,9.259262495962162,9.790486791667607
1996-05-17,87.4594,8.068726412490834,9.560627052866577
1996-05-20,87.7915,10.292894019512676,10.587581752038133
1996-05-21,87.8945,10.82640921121656,10.434238515188476
1996-05-22,87.8934,7.636864462343729,9.73273889262738
1996-05-23,87.8791,6.840428704253099,8.225492610837426
