DATE,T10YFF,3m growth rate,12m growth rate
2014-04-07,2.62,-4.4519848967381925,46.3687150837989
2014-04-08,2.61,-1.5179990277484956,46.62921348314606
2014-04-09,2.63,-2.9848636908193504,47.75280898876404
2014-04-10,2.57,-15.434481268281576,44.3820224719101
2014-04-11,2.54,-23.95699854630501,45.14285714285715
2014-04-14,2.56,-19.18261300878181,47.12643678160919
2014-04-15,2.54,-27.221333956970128,49.411764705882355
2014-04-16,2.56,-29.116843620354327,47.976878612716774
2014-04-17,2.64,-19.832397749990665,56.21301775147931
2014-04-21,2.63,-18.73492926734749,60.365853658536594
2014-04-22,2.63,-12.592765877620591,67.51592356687897
2014-04-23,2.6,-23.490703579366635,61.490683229813655
2014-04-24,2.6,-25.653373594335648,59.50920245398774
2014-04-25,2.59,-26.79058593749999,53.25443786982249
2014-04-28,2.61,-24.502963592643688,56.287425149700596
2014-04-29,2.61,-20.03025685791218,63.124999999999986
2014-04-30,2.58,-27.91470194710536,64.33121019108282
2014-05-01,2.54,-36.910741012624,58.74999999999999
2014-05-02,2.51,-35.42524597498438,58.86075949367087
2014-05-05,2.54,-36.910741012624,61.78343949044584
2014-05-06,2.52,-43.76195600187922,59.49367088607593
2014-05-07,2.54,-42.74631283500974,61.78343949044584
2014-05-08,2.53,-45.16059134479434,58.124999999999986
2014-05-09,2.54,-41.95525460882663,58.74999999999999
2014-05-12,2.58,-43.05533707140843,60.24844720496893
2014-05-13,2.52,-44.52839174088282,60.50955414012738
2014-05-14,2.46,-50.30989127641972,56.68789808917196
2014-05-15,2.41,-52.3046347774081,54.487179487179496
2014-05-16,2.43,-50.01568746489905,59.86842105263159
2014-05-19,2.45,-51.77469135802468,62.25165562913908
2014-05-20,2.43,-50.70156838653941,48.170731707317096
2014-05-21,2.45,-42.21181454848224,47.590361445783145
2014-05-22,2.47,-36.77792628909843,45.29411764705884
2014-05-23,2.45,-42.21181454848224,44.97041420118344
2014-05-27,2.43,-45.64001198668355,43.78698224852074
2014-05-28,2.35,-49.66678912085104,32.02247191011236
2014-05-29,2.36,-47.30991057867223,31.11111111111111
2014-05-30,2.4,-44.45233813317974,29.729729729729716
2014-06-02,2.45,-41.381835937499964,34.61538461538463
2014-06-03,2.5,-28.635139934399,42.04545454545454
2014-06-04,2.52,-21.825882540231905,36.2162162162162
2014-06-05,2.5,-27.57593932712097,33.68983957219251
2014-06-06,2.51,-25.313891833712542,35.67567567567566
2014-06-09,2.53,-13.048531832203825,29.743589743589727
2014-06-10,2.55,-14.261234517895671,31.443298969072163
2014-06-11,2.56,-6.013285249115952,33.33333333333335
2014-06-12,2.49,-7.64455145455023,20.873786407767003
2014-06-13,2.5,-10.457845190088166,21.95121951219514
2014-06-16,2.51,-17.039398547534667,22.4390243902439
2014-06-17,2.56,-14.210662365332183,23.67149758454108
2014-06-18,2.51,-19.515659417974685,23.645320197044327
2014-06-19,2.54,-13.00147840483462,25.12315270935963
2014-06-20,2.53,-21.75205066535829,25.87064676616915
2014-06-23,2.53,-26.23820164215608,27.777777777777768
2014-06-24,2.49,-24.359856703237597,19.71153846153846
2014-06-25,2.47,-28.91488128759668,15.962441314553999
2014-06-26,2.43,-28.21901940345176,15.165876777251208
2014-06-27,2.44,-29.200081325475768,12.442396313364057
2014-06-30,2.44,-32.30599871006903,16.190476190476176
2014-07-01,2.48,-24.44204818562884,21.568627450980383
2014-07-02,2.54,-19.314463634554137,22.115384615384603
2014-07-03,2.56,-10.22883375205077,23.076923076923084
2014-07-07,2.53,-10.342073084800996,13.452914798206272
2014-07-08,2.49,-13.240195539313326,7.792207792207795
2014-07-09,2.48,-17.22230454115754,2.4793388429751984
2014-07-10,2.46,-10.616296793499458,-0.4048582995951455
2014-07-11,2.44,-25.91397200502924,-2.7888446215139417
2014-07-14,2.46,-22.279557759202284,0.0
2014-07-15,2.47,-25.653373594335683,2.9166666666666785
2014-07-16,2.46,-33.094039118436555,0.40816326530610514
2014-07-17,2.38,-40.511822391401154,-0.8333333333333304
2014-07-18,2.41,-35.5743141919074,1.26050420168069
2014-07-21,2.39,-33.83807874830443,-1.2396694214875992
2014-07-22,2.39,-26.360169543917177,-9.125475285171092
2014-07-23,2.39,-25.20731738942974,-6.274509803921557
2014-07-24,2.43,-26.00200899120104,-4.70588235294116
2014-07-25,2.39,-28.599999978117,-8.429118773946353
2014-07-28,2.41,-36.523479351423774,-3.9840637450199057
2014-07-29,2.38,-40.511822391401154,-5.555555555555558
2014-07-30,2.48,-25.567659089433235,0.0
2014-07-31,2.5,-20.79063367619793,1.6260162601626105
2014-08-01,2.43,-30.353620034483708,0.0
2014-08-04,2.42,-28.31331959748508,-2.0242914979757165
2014-08-05,2.4,-28.50380367270165,-0.4149377593361092
2014-08-06,2.4,-32.72379719309887,-0.4149377593361092
2014-08-07,2.34,-41.004568198321145,-4.098360655737709
2014-08-08,2.35,-41.75450652846813,-6.746031746031744
2014-08-11,2.35,-45.09386659672874,-6.746031746031744
2014-08-12,2.37,-42.360823426863405,-4.81927710843374
2014-08-13,2.34,-40.11240357608511,-7.509881422924902
2014-08-14,2.31,-39.57136916770176,-9.055118110236215
2014-08-15,2.25,-44.77089021195252,-10.358565737051784
2014-08-18,2.3,-41.5090937772944,-13.533834586466176
2014-08-19,2.31,-34.72972744188023,-9.055118110236215
2014-08-20,2.34,-27.96748751783823,-9.652509652509655
2014-08-21,2.32,-32.548427581787145,-10.077519379844968
2014-08-22,2.31,-31.59102975236763,-8.333333333333337
2014-08-25,2.3,-34.844439849257505,-7.63052208835343
2014-08-26,2.3,-42.39029695854533,-7.63052208835343
2014-08-27,2.28,-43.51717706414951,-9.881422924901184
2014-08-28,2.25,-46.4317969111294,-14.448669201520914
2014-08-29,2.28,-40.864810055670354,-12.977099236641232
2014-09-02,2.33,-35.50436957301915,-13.382899628252787
2014-09-03,2.32,-35.61971672837353,-15.636363636363637
2014-09-04,2.36,-33.15237492092993,-15.412186379928317
2014-09-05,2.37,-32.01214262353089,-13.186813186813184
2014-09-08,2.39,-26.360169543917177,-14.336917562724016
2014-09-09,2.41,-18.9536792870163,-14.234875444839856
2014-09-10,2.45,-9.224332407380231,-10.58394160583942
2014-09-11,2.45,-13.437563734976166,-9.594095940959402
2014-09-12,2.53,1.5967748311333183,-4.528301886792452
2014-09-15,2.51,-4.641366391822032,-7.380073800738018
2014-09-16,2.51,-3.124757818820134,-5.992509363295884
2014-09-17,2.53,-1.5655275164788485,-6.642066420664216
2014-09-18,2.54,-6.058813175499223,-8.30324909747292
2014-09-19,2.5,-3.1370098453236683,-11.347517730496449
2014-09-22,2.48,3.2919068439647203,-14.482758620689651
2014-09-23,2.45,6.806127043786248,-14.335664335664323
2014-09-24,2.48,8.487981502817332,-12.056737588652478
2014-09-25,2.43,-3.225539934509447,-15.62499999999999
2014-09-26,2.45,3.333048753076584,-14.035087719298245
2014-09-29,2.42,-4.808728807811457,-14.7887323943662
2014-09-30,2.45,-3.199739861986717,-13.120567375886516
2014-10-01,2.33,-18.198861788984576,-16.78571428571428
2014-10-02,2.35,-12.53257229998721,-15.467625899280568
2014-10-03,2.36,1.7130231586859557,-9.578544061302685
2014-10-06,2.34,-3.346982379249075,-12.35955056179776
2014-10-07,2.27,-19.968959749951743,-14.981273408239693
2014-10-08,2.26,-27.594856412216185,-14.068441064638792
2014-10-09,2.26,-33.21580093440003,-12.40310077519381
2014-10-10,2.22,-39.77043387271762,-12.941176470588223
2014-10-14,2.12,-48.28894371839998,-17.829457364341085
2014-10-15,2.06,-54.62945506022498,-19.53125
2014-10-16,2.08,-54.315249739444525,-19.379844961240313
2014-10-17,2.13,-51.31920163791142,-17.44186046511629
2014-10-20,2.11,-53.8501854753122,-17.57812500000001
2014-10-21,2.14,-45.44209251693179,-15.748031496062985
2014-10-22,2.16,-44.274372198399966,-16.279069767441857
2014-10-23,2.2,-40.98045767733739,-14.396887159533067
2014-10-24,2.2,-45.45802474021912,-14.728682170542628
2014-10-27,2.18,-43.09753392986324,-15.83011583011582
2014-10-28,2.21,-42.68949593218797,-15.64885496183207
2014-10-29,2.25,-37.44702236255601,-13.461538461538469
2014-10-30,2.23,-39.64164883046234,-15.849056603773581
2014-10-31,2.28,-29.70215697264137,-11.627906976744196
2014-11-03,2.27,-28.66287284168967,-9.5617529880478
2014-11-04,2.25,-26.49701472035469,-9.999999999999998
2014-11-05,2.27,-25.089253759260643,-10.629921259842522
2014-11-06,2.3,-21.05001738428169,-6.504065040650408
2014-11-07,2.23,-34.62484540209259,-8.230452674897126
2014-11-10,2.29,-33.92958071256215,-6.530612244897959
2014-11-12,2.28,-37.081331014633214,-6.938775510204098
2014-11-13,2.26,-36.32753374965581,-8.13008130081302
2014-11-14,2.23,-35.66873908446537,-8.979591836734702
2014-11-17,2.24,-33.44428551164508,-9.311740890688258
2014-11-18,2.21,-34.86286293899522,-11.6
2014-11-19,2.26,-26.40056994371092,-12.062256809338523
2014-11-20,2.24,-31.2533333913533,-12.15686274509803
2014-11-21,2.21,-35.91132664727867,-15.325670498084287
2014-11-24,2.2,-36.03383781581204,-15.05791505791505
2014-11-25,2.17,-30.891557213155973,-14.901960784313717
2014-11-26,2.14,-37.829133105943605,-20.44609665427509
2014-11-28,2.1,-40.3946043429643,-22.79411764705882
2014-12-01,2.09,-41.521861349024206,-21.722846441947574
2014-12-02,2.16,-33.28501375634305,-16.92307692307692
2014-12-03,2.17,-36.4063370145839,-17.17557251908397
2014-12-04,2.13,-36.914897946048455,-17.44186046511629
2014-12-05,2.19,-31.81194715408889,-16.412213740458025
2014-12-08,2.14,-34.634699034284544,-21.033210332103312
2014-12-09,2.1,-48.58729483073476,-22.22222222222222
2014-12-10,2.06,-53.89915914239998,-22.55639097744361
2014-12-11,2.07,-47.34297880667848,-21.886792452830196
2014-12-12,1.98,-55.18748719349771,-24.427480916030543
2014-12-15,2.01,-50.802927246093766,-24.15094339622642
2014-12-16,1.95,-56.41937255859375,-27.23880597014926
2014-12-17,2.01,-45.55966361363875,-26.10294117647061
2014-12-18,2.09,-37.43755754525758,-22.5925925925926
2014-12-19,2.04,-43.21296147022725,-25.818181818181817
2014-12-22,2.04,-45.10569567236588,-26.881720430107524
2014-12-23,2.13,-31.347716993863266,-23.655913978494624
2014-12-24,2.14,-26.34416219012877,-22.743682310469314
2014-12-26,2.12,-21.184184908398084,-22.058823529411764
2014-12-29,2.09,-31.817361966259416,-24.820143884892087
2014-12-30,2.07,-35.51874786593855,-26.07142857142857
2014-12-31,2.11,-33.89011654415421,-24.642857142857146
2015-01-02,2.0,-44.77089021195252,-28.57142857142857
2015-01-05,1.92,-52.27378479147794,-30.434782608695656
2015-01-06,1.85,-58.14227990180135,-33.928571428571416
2015-01-07,1.84,-59.03999999999999,-35.43859649122807
2015-01-08,1.91,-50.751378254831046,-31.785714285714285
2015-01-09,1.86,-53.29948128395061,-34.73684210526316
2015-01-12,1.8,-61.153613001741824,-38.144329896907216
2015-01-13,1.79,-65.16719569907018,-38.6986301369863
2015-01-14,1.74,-68.359375,-40.816326530612244
2015-01-15,1.65,-76.1060602105834,-43.29896907216495
2015-01-16,1.7,-73.52705231113325,-42.76094276094277
2015-01-20,1.7,-74.40211511319215,-41.78082191780822
2015-01-21,1.75,-72.19748879534926,-40.27303754266212
2015-01-22,1.78,-72.1377829069902,-38.62068965517241
2015-01-23,1.69,-77.35968416602759,-41.52249134948097
2015-01-26,1.71,-79.1309655073553,-41.83673469387755
2015-01-27,1.72,-77.94947664096593,-40.689655172413794
2015-01-28,1.61,-83.07188431834315,-42.70462633451957
2015-01-29,1.66,-81.46680618663615,-40.07220216606498
2015-01-30,1.62,-83.45277425876321,-42.34875444839857
2015-02-02,1.56,-84.8386330624,-44.87632508833922
2015-02-03,1.67,-79.43829323516839,-40.14336917562724
2015-02-04,1.7,-76.8190437102686,-38.628158844765345
2015-02-05,1.71,-77.39639453646528,-38.48920863309352
2015-02-06,1.84,-67.12648090110575,-34.28571428571428
2015-02-09,1.84,-68.18682938751918,-32.352941176470594
2015-02-10,1.89,-62.796332631303486,-29.47761194029852
2015-02-11,1.88,-65.32894478751308,-30.627306273062736
2015-02-12,1.87,-58.51006618484254,-30.740740740740748
2015-02-13,1.9,-57.26901000290798,-27.480916030534353
2015-02-17,2.02,-46.32680282035007,-23.77358490566037
2015-02-18,1.95,-51.77469135802468,-25.0
2015-02-19,1.99,-40.93790105034887,-21.653543307086622
2015-02-20,2.01,-37.43225929151961,-21.78988326848249
2015-02-23,1.95,-44.575129270261534,-25.85551330798479
2015-02-24,1.88,-48.56964770165044,-29.323308270676694
2015-02-25,1.85,-42.01128703172532,-30.188679245283012
2015-02-26,1.92,-24.53665822482547,-26.996197718631176
2015-02-27,1.94,-24.32479957235175,-27.881040892193308
2015-03-02,1.96,-28.302193092583494,-28.205128205128204
2015-03-03,2.0,-19.27832566977985,-25.093632958801493
2015-03-04,2.01,-22.173206750530216,-25.278810408921938
2015-03-05,2.0,-26.49701472035469,-24.242424242424242
2015-03-06,2.12,-13.771124923160992,-20.300751879699252
2015-03-09,2.08,-20.09708626459942,-22.676579925650554
2015-03-10,2.02,-26.28098845804604,-24.06015037593985
2015-03-11,2.0,-32.926512537775984,-25.373134328358216
2015-03-12,1.99,-38.80974920652339,-24.334600760456272
2015-03-13,2.02,-32.67350193107066,-22.307692307692307
2015-03-16,1.98,-43.125004795850245,-23.25581395348838
2015-03-17,1.94,-46.65379974147484,-25.384615384615394
2015-03-18,1.82,-57.18898944429203,-28.06324110671936
2015-03-19,1.86,-54.92369092068841,-29.27756653992395
2015-03-20,1.81,-61.64668075800184,-30.916030534351147
2015-03-23,1.8,-57.5506965584108,-32.330827067669176
2015-03-24,1.77,-64.30962294870557,-34.926470588235304
2015-03-25,1.81,-60.283139501348536,-33.21033210332103
2015-03-26,1.9,-50.044806306309965,-29.368029739776958
2015-03-27,1.83,-54.64920478294776,-30.94339622641509
2015-03-30,1.84,-54.47193226780509,-28.682170542635653
2015-03-31,1.88,-47.63244442029557,-26.848249027237358
2015-04-01,1.75,-64.04838219828652,-33.206106870229014
2015-04-02,1.8,-58.30365887585904,-30.76923076923077
2015-04-03,1.73,-62.449535139460735,-35.92592592592593
2015-04-06,1.79,-56.17505289085446,-33.94833948339483
2015-04-07,1.77,-55.73564604036849,-33.70786516853932
2015-04-08,1.8,-49.94644513756188,-32.0754716981132
2015-04-09,1.85,-39.770433872717646,-30.451127819548873
2015-04-10,1.84,-39.92605569216797,-30.038022813688205
2015-04-13,1.81,-50.69405409765327,-30.651340996168575
2015-04-14,1.77,-55.73564604036849,-33.20754716981131
2015-04-15,1.78,-51.229007296212494,-33.33333333333333
2015-04-16,1.77,-57.33059311666522,-34.20074349442379
2015-04-17,1.74,-56.29391563375297,-36.26373626373627
2015-04-20,1.77,-49.532024156601416,-34.926470588235304
2015-04-21,1.79,-42.99102371086728,-32.70676691729324
2015-04-22,1.86,-34.81158899712051,-29.007633587786263
2015-04-23,1.83,-27.030125741933887,-29.885057471264364
2015-04-24,1.8,-35.68596010117746,-31.558935361216722
2015-04-27,1.81,-25.77061642808266,-29.57198443579766
2015-04-28,1.87,-25.082686313757875,-26.37795275590551
2015-04-29,1.93,-27.28163735387352,-24.609375
2015-04-30,1.97,-13.035053335351742,-22.44094488188977
2015-05-01,1.99,-9.449336702542176,-22.265625
2015-05-04,2.03,-17.49776042650778,-23.10606060606062
2015-05-05,2.06,-14.135471773369224,-21.673003802281364
2015-05-06,2.12,0.0,-19.39163498098858
2015-05-07,2.05,-7.438517936198997,-21.153846153846168
2015-05-08,2.03,-7.50829830452836,-21.923076923076934
2015-05-11,2.15,7.801305047590201,-16.988416988416986
2015-05-12,2.15,33.54691406249999,-17.624521072796938
2015-05-13,2.14,54.3299368870112,-18.00766283524904
2015-05-14,2.1,66.03141352317114,-18.6046511627907
2015-05-15,2.01,42.400966729907495,-20.866141732283474
2015-05-18,2.1,46.13145548906588,-16.33466135458166
2015-05-19,2.15,78.52624186184585,-15.354330708661424
2015-05-20,2.14,99.7860097546106,-15.07936507936507
2015-05-21,2.07,78.84189290994357,-18.50393700787403
2015-05-22,2.08,104.20028633039688,-17.78656126482212
2015-05-26,2.02,124.63100540423864,-20.472440944881885
2015-05-27,2.02,99.34704038505286,-21.705426356589154
2015-05-28,2.01,95.42879048383028,-20.238095238095244
2015-05-29,2.04,84.6581477451062,-17.07317073170731
2015-06-01,2.07,82.89480616814427,-14.107883817427403
2015-06-02,2.15,161.94313515378815,-11.52263374485598
2015-06-03,2.25,199.7406404186586,-8.163265306122458
2015-06-04,2.18,158.05494565199908,-10.288065843621396
2015-06-05,2.28,302.19427453449737,-6.938775510204098
2015-06-08,2.26,243.55905890560248,-8.502024291497989
2015-06-09,2.29,299.28396651280343,-6.530612244897959
2015-06-10,2.37,432.71507967595664,-2.4691358024691357
2015-06-11,2.26,235.4037176012819,-3.82978723404257
2015-06-12,2.26,212.34752649034368,-4.23728813559322
2015-06-15,2.23,189.2244544941022,-7.08333333333333
2015-06-16,2.18,97.04012864671364,-11.020408163265305
2015-06-17,2.18,97.04012864671364,-12.79999999999999
2015-06-18,2.21,86.94845400418826,-12.301587301587302
2015-06-19,2.13,64.77336718130249,-14.800000000000002
2015-06-22,2.24,105.88544584618194,-10.756972111553765
2015-06-23,2.29,111.021898312628,-9.486166007905128
2015-06-24,2.25,53.93046973026758,-11.764705882352933
2015-06-25,2.27,83.63902712885269,-11.328125
2015-06-26,2.36,97.80428993370128,-5.220883534136556
2015-06-29,2.19,40.92635838968961,-12.4
2015-06-30,2.27,83.63902712885269,-9.5617529880478
2015-07-01,2.3,124.0164687507236,-10.15625000000001
2015-07-02,2.27,126.68172828268216,-9.5617529880478
2015-07-06,2.17,63.16763567335808,-14.566929133858276
2015-07-07,2.14,48.06355537892604,-15.415019762845839
2015-07-08,2.09,29.28878644564228,-17.391304347826086
2015-07-09,2.19,43.76609506249998,-12.048192771084343
2015-07-10,2.29,68.48362565836878,-7.287449392712553
2015-07-13,2.31,77.96227006250001,-4.938271604938271
2015-07-14,2.28,33.78146401974722,-6.557377049180335
2015-07-15,2.23,32.119253854500144,-8.606557377049185
2015-07-16,2.22,45.88358255509706,-10.483870967741925
2015-07-17,2.21,49.09020506249999,-12.992125984251967
2015-07-20,2.24,60.53870955365832,-12.49999999999999
2015-07-21,2.22,45.88358255509706,-12.252964426877455
2015-07-22,2.2,52.4157902758726,-11.646586345381527
2015-07-23,2.15,50.85055763922903,-13.306451612903224
2015-07-24,2.14,91.14790455367525,-13.008130081300806
2015-07-27,2.09,59.41653584020175,-14.344262295081966
2015-07-28,2.12,88.20412773453099,-13.821138211382111
2015-07-29,2.15,103.54658445739976,-12.955465587044547
2015-07-30,2.14,113.67909121629307,-13.008130081300806
2015-07-31,2.12,88.20412773453099,-10.924369747899155
2015-08-03,2.02,27.75887355069404,-16.182572614107894
2015-08-04,2.09,70.12995436903138,-12.552301255230136
2015-08-05,2.14,82.97164868845168,-10.460251046025103
2015-08-06,2.09,52.74033802427349,-12.552301255230136
2015-08-07,2.04,84.6581477451062,-16.049382716049386
2015-08-10,2.1,85.26234567901238,-12.133891213389125
2015-08-11,2.0,78.62225597294716,-17.01244813278009
2015-08-12,1.99,52.75666974085751,-16.386554621848738
2015-08-13,2.04,76.45241401985136,-17.741935483870964
2015-08-14,2.06,71.54531473860688,-17.599999999999994
2015-08-17,2.01,39.34690144550004,-17.28395061728396
2015-08-18,2.05,54.07924871637486,-15.289256198347111
